date,city,pm25
2024-02-27,Tokyo,3.2325144052505492
2024-02-28,Tokyo,6.91713285446167
2024-02-29,Tokyo,6.181818008422852
2024-03-01,Tokyo,2.950000047683716
2024-03-02,Tokyo,8.454545021057129
2024-03-03,Tokyo,10.956060695648194
2024-03-04,Tokyo,8.387662315368653
2024-03-05,Tokyo,3.3882319688797
2024-03-06,Tokyo,5.316471862792969
2024-03-07,Tokyo,8.00303020477295
2024-03-08,Tokyo,8.90367956161499
2024-03-09,Tokyo,4.0809523344039915
2024-03-10,Tokyo,6.558419895172119
2024-03-11,Tokyo,16.869134426116943
2024-03-12,Tokyo,4.06042377948761
2024-03-13,Tokyo,8.393073415756225
2024-03-14,Tokyo,14.709595966339112
2024-03-15,Tokyo,21.742424223158096
2024-03-16,Tokyo,13.888889100816515
2024-03-17,Tokyo,7.2202982902526855
2024-03-18,Tokyo,9.164502302805582
2024-03-19,Tokyo,9.72265519036187
2024-03-20,Tokyo,1.8018518553839789
2024-03-21,Tokyo,5.280206839243571
2024-03-22,Tokyo,10.080808109707302
2024-03-23,Tokyo,21.803030225965713
2024-03-24,Tokyo,23.20707066853841
2024-03-25,Tokyo,8.689057244194878
2024-03-26,Tokyo,3.8463309870825872
2024-03-27,Tokyo,8.64141427146064
2024-03-28,Tokyo,7.347065978580051
2024-03-29,Tokyo,14.141414324442545
2024-03-30,Tokyo,19.580807791815865
2024-03-31,Tokyo,15.22222211625841
2024-04-01,Tokyo,13.373737335205078
2024-04-02,Tokyo,17.98508898417155
2024-04-03,Tokyo,7.14189518822564
2024-04-04,Tokyo,13.746753162807888
2024-04-05,Tokyo,15.095959663391113
2024-04-06,Tokyo,11.964646339416504
2024-04-07,Tokyo,9.855940341949463
2024-04-08,Tokyo,3.7749804655710855
2024-04-09,Tokyo,7.253006193372938
2024-04-10,Tokyo,9.408749262491861
2024-04-11,Tokyo,9.538239479064941
2024-04-12,Tokyo,9.277777777777779
2024-04-13,Tokyo,10.959595892164442
2024-04-14,Tokyo,11.181818220350477
2024-04-15,Tokyo,8.719336297776964
2024-04-16,Tokyo,8.391534434424507
2024-04-17,Tokyo,27.81313133239746
2024-04-18,Tokyo,23.6286678314209
2024-04-19,Tokyo,25.065656661987305
2024-04-20,Tokyo,19.444444444444443
2024-04-21,Tokyo,14.837422158983019
2024-04-22,Tokyo,9.717171669006348
2024-04-23,Tokyo,4.595959610409206
2024-04-24,Tokyo,5.8200656572977705
2024-04-25,Tokyo,10.892496320936415
2024-04-26,Tokyo,10.050505214267307
2024-04-27,Tokyo,15.565656661987305
2024-04-28,Tokyo,10.969696998596191
2024-04-29,Tokyo,7.285233285692003
2024-04-30,Tokyo,6.620490656958686
2024-05-01,Tokyo,6.6251804563734265
2024-05-02,Tokyo,9.020201947953966
2024-05-03,Tokyo,11.686868561638725
2024-05-04,Tokyo,10.929292996724447
2024-05-05,Tokyo,8.005050553215874
2024-05-06,Tokyo,8.412457995944553
2024-05-07,Tokyo,6.702308813730876
2024-05-08,Tokyo,3.248479207356771
2024-05-09,Tokyo,7.720394452412923
2024-05-10,Tokyo,8.227272669474283
2024-05-11,Tokyo,5.848484887017144
2024-05-12,Tokyo,4.711159176296658
2024-05-13,Tokyo,6.57070705625746
2024-05-14,Tokyo,8.967291937934029
2024-05-15,Tokyo,6.535353554619683
2024-05-16,Tokyo,8.323713355594212
2024-05-17,Tokyo,12.550505108303494
2024-05-18,Tokyo,16.242424329121906
2024-05-19,Tokyo,5.949194324194324
2024-05-20,Tokyo,12.482954502105713
2024-05-21,Tokyo,10.104416608810425
2024-05-22,Tokyo,9.686868667602539
2024-05-23,Tokyo,15.742424223158094
2024-05-24,Tokyo,7.5125059551662865
2024-05-25,Tokyo,7.641414112514919
2024-05-26,Tokyo,8.878787994384766
2024-05-27,Tokyo,6.01289086871677
2024-05-28,Tokyo,4.224308252334595
2024-05-29,Tokyo,6.321428596973419
2024-05-30,Tokyo,5.297691239251031
2024-05-31,Tokyo,8.338383727603489
2024-06-01,Tokyo,7.055555502573649
2024-06-02,Tokyo,5.568061616685656
2024-06-03,Tokyo,5.5086581110954285
2024-06-04,Tokyo,7.740259700351292
2024-06-05,Tokyo,8.318181779649523
2024-06-06,Tokyo,6.574074109395345
2024-06-07,Tokyo,7.712121221754286
2024-06-08,Tokyo,5.585858503977458
2024-06-09,Tokyo,7.040644539727105
2024-06-10,Tokyo,8.214285744561089
2024-06-11,Tokyo,7.682539569007026
2024-06-12,Tokyo,6.363636334737142
2024-06-13,Tokyo,11.287157164679634
2024-06-14,Tokyo,7.136363665262858
2024-06-15,Tokyo,5.281144777933757
2024-06-16,Tokyo,11.504545635647244
2024-06-17,Tokyo,5.6830207506815595
2024-06-18,Tokyo,8.772416485680473
2024-06-19,Tokyo,9.954545454545455
2024-06-20,Tokyo,6.272226230559564
2024-06-21,Tokyo,7.1103896103896105
2024-06-22,Tokyo,4.42929292929293
2024-06-23,Tokyo,10.13828763828764
2024-06-24,Tokyo,14.833333333333334
2024-06-25,Tokyo,22.461760461760463
2024-06-26,Tokyo,13.843434343434344
2024-06-27,Tokyo,7.873737373737374
2024-06-28,Tokyo,7.8181818181818175
2024-06-29,Tokyo,6.94949494949495
2024-06-30,Tokyo,4.88013468013468
2024-07-01,Tokyo,10.710227272727273
2024-07-02,Tokyo,15.910854577521244
2024-07-03,Tokyo,21.026310726310726
2024-07-04,Tokyo,19.93819143819144
2024-07-05,Tokyo,21.535353535353536
2024-07-06,Tokyo,19.3989898989899
2024-07-07,Tokyo,22.78282828282828
2024-07-08,Tokyo,19.190235690235692
2024-07-09,Tokyo,11.7020202020202
2024-07-10,Tokyo,7.6313131313131315
2024-07-11,Tokyo,6.282828282828283
2024-07-12,Tokyo,7.691919191919193
2024-07-13,Tokyo,9.706108706108706
2024-07-14,Tokyo,11.131313131313131
2024-07-15,Tokyo,14.391558441558443
2024-07-16,Tokyo,10.267917267917268
2024-07-17,Tokyo,13.76960076960077
2024-07-18,Tokyo,8.348725348725349
2024-07-19,Tokyo,14.61111111111111
2024-07-20,Tokyo,10.7979797979798
2024-07-21,Tokyo,18.062770562770563
2024-07-22,Tokyo,13.551948051948052
2024-07-23,Tokyo,12.15909090909091
2024-07-24,Tokyo,11.497835497835498
2024-07-25,Tokyo,10.287878787878789
2024-07-26,Tokyo,11.424242424242424
2024-07-27,Tokyo,10.722222222222221
2024-07-28,Tokyo,9.611087061087062
2024-07-29,Tokyo,7.833333333333333
2024-07-30,Tokyo,9.475949975949977
2024-07-31,Tokyo,7.878787878787879
2024-08-01,Tokyo,9.114478114478114
2024-08-02,Tokyo,13.2020202020202
2024-08-03,Tokyo,9.3989898989899
2024-08-04,Tokyo,10.84848484848485
2024-08-05,Tokyo,9.63179413179413
2024-08-06,Tokyo,5.838383838383838
2024-08-07,Tokyo,7.6818181818181825
2024-08-08,Tokyo,5.232323232323233
2024-08-09,Tokyo,7.835497835497836
2024-08-10,Tokyo,11.570707070707071
2024-08-11,Tokyo,11.34848484848485
2024-08-12,Tokyo,17.848484848484848
2024-08-13,Tokyo,12.015728715728716
2024-08-14,Tokyo,6.876863876863876
2024-08-15,Tokyo,5.712121212121212
2024-08-16,Tokyo,6.785473785473785
2024-08-17,Tokyo,13.227272669474283
2024-08-18,Tokyo,10.8790283203125
2024-08-19,Tokyo,6.081529581529582
2024-08-20,Tokyo,11.616161616161616
2024-08-21,Tokyo,8.73953823953824
2024-08-22,Tokyo,6.707070707070707
2024-08-23,Tokyo,5.8434343434343425
2024-08-24,Tokyo,4.373737373737374
2024-08-25,Tokyo,3.903318903318903
2024-08-26,Tokyo,4.607575757575757
2024-08-27,Tokyo,5.431216931216931
2024-08-28,Tokyo,5.373256373256373
2024-08-29,Tokyo,3.3600288600288604
2024-08-30,Tokyo,6.48989898989899
2024-08-31,Tokyo,4.648148148148149
2024-09-01,Tokyo,5.904040404040405
2024-09-02,Tokyo,7.082491582491582
2024-09-03,Tokyo,6.328282828282828
2024-09-04,Tokyo,7.8287638287638295
2024-09-05,Tokyo,12.711159211159211
2024-09-06,Tokyo,17.242424242424242
2024-09-07,Tokyo,11.525252525252524
2024-09-08,Tokyo,7.170274170274171
2024-09-09,Tokyo,5.170995670995671
2024-09-10,Tokyo,5.320616883116883
2024-09-11,Tokyo,6.403409090909091
2024-09-12,Tokyo,4.218073593073593
2024-09-13,Tokyo,4.142045454545454
2024-09-14,Tokyo,5.443181818181818
2024-09-15,Tokyo,5.1022727272727275
2024-09-16,Tokyo,8.91125541125541
2024-09-17,Tokyo,9.8125
2024-09-18,Tokyo,8.717171717171716
2024-09-19,Tokyo,12.519420394420395
2024-09-20,Tokyo,8.151010101010101
2024-09-21,Tokyo,5.653679653679654
2024-09-22,Tokyo,3.5468975468975468
2024-09-23,Tokyo,5.571909571909572
2024-09-24,Tokyo,5.880230880230879
2024-09-25,Tokyo,5.496392496392496
2024-09-26,Tokyo,7.830784030784031
2024-09-27,Tokyo,7.98989898989899
2024-09-28,Tokyo,7.414141414141415
2024-09-29,Tokyo,7.696438064859119
2024-09-30,Tokyo,8.313131313131313
2024-10-01,Tokyo,10.202669552669553
2024-10-02,Tokyo,5.5727813852813854
2024-10-03,Tokyo,4.374458874458875
2024-10-04,Tokyo,4.237373737373738
2024-10-05,Tokyo,4.25
2024-10-06,Tokyo,7.017045454545455
2024-10-07,Tokyo,2.963474025974026
2024-10-08,Tokyo,3.141774891774892
2024-10-09,Tokyo,4.958062770562771
2024-10-10,Tokyo,8.62799043062201
2024-10-11,Tokyo,10.278409090909092
2024-10-12,Tokyo,9.289772727272727
2024-10-13,Tokyo,9.170454545454545
2024-10-14,Tokyo,9.036044202710869
2024-10-15,Tokyo,12.090909090909092
2024-10-16,Tokyo,13.277777777777779
2024-10-17,Tokyo,11.675084175084175
2024-10-18,Tokyo,9.073833573833575
2024-10-19,Tokyo,3.8391179970127336
2024-10-20,Tokyo,6.2383357383357385
2024-10-21,Tokyo,8.94949494949495
2024-10-22,Tokyo,12.001202501202501
2024-10-23,Tokyo,9.21590909090909
2024-10-24,Tokyo,6.903198653198653
2024-10-25,Tokyo,10.626262626262626
2024-10-26,Tokyo,13.166666666666666
2024-10-27,Tokyo,7.878787878787879
2024-10-28,Tokyo,5.696969696969697
2024-10-29,Tokyo,3.1032708032708034
2024-10-30,Tokyo,7.54040404040404
2024-10-31,Tokyo,13.452380952380953
2024-11-01,Tokyo,5.924242424242425
2024-11-02,Tokyo,7.429292929292929
2024-11-03,Tokyo,10.5
2024-11-04,Tokyo,10.975468975468976
2024-11-05,Tokyo,6.312409812409813
2024-11-06,Tokyo,4.1424643257976586
2024-11-07,Tokyo,6.158008658008658
2024-11-08,Tokyo,9.075757575757576
2024-11-09,Tokyo,11.707070707070706
2024-11-10,Tokyo,10.474747474747474
2024-11-11,Tokyo,11.3989898989899
2024-11-12,Tokyo,11.36099086099086
2024-11-13,Tokyo,16.279701779701778
2024-11-14,Tokyo,17.57792207792208
2024-11-15,Tokyo,12.717171717171716
2024-11-16,Tokyo,8.494949494949495
2024-11-17,Tokyo,2.051074209588142
2024-11-18,Tokyo,3.0954887218045113
2024-11-19,Tokyo,8.340788840788841
2024-11-20,Tokyo,6.066305916305916
2024-11-21,Tokyo,12.928547378547378
2024-11-22,Tokyo,3.847781385281385
2024-11-23,Tokyo,3.934848484848485
2024-11-24,Tokyo,5.374747474747475
2024-11-25,Tokyo,13.503126503126502
2024-11-26,Tokyo,9.734559884559884
2024-11-27,Tokyo,5.834130781499202
2024-11-28,Tokyo,5.128667628667629
2024-11-29,Tokyo,5.87745879851143
2024-11-30,Tokyo,5.5507455507455505
2024-12-01,Tokyo,7.6786916786916795
2024-12-02,Tokyo,16.37037037037037
2024-12-03,Tokyo,13.87878787878788
2024-12-04,Tokyo,8.042568542568542
2024-12-05,Tokyo,5.346608946608947
2024-12-06,Tokyo,4.961456671982988
2024-12-07,Tokyo,3.428572694362168
2024-12-08,Tokyo,3.6127596174035808
2024-12-09,Tokyo,6.559820426487093
2024-12-10,Tokyo,6.660878627545294
2024-12-11,Tokyo,3.158008658008658
2024-12-12,Tokyo,14.951659451659452
2024-12-13,Tokyo,8.046897546897547
2024-12-14,Tokyo,6.161616161616162
2024-12-15,Tokyo,10.001924001924003
2024-12-16,Tokyo,13.677272727272728
2024-12-17,Tokyo,8.451635401635402
2024-12-18,Tokyo,4.205868205868206
2024-12-19,Tokyo,6.681319460266828
2024-12-20,Tokyo,10.65055315055315
2024-12-21,Tokyo,3.4200906306169463
2024-12-22,Tokyo,3.6795562137667397
2024-12-23,Tokyo,4.846801346801346
2024-12-24,Tokyo,8.438852813852813
2024-12-25,Tokyo,12.49915824915825
2024-12-26,Tokyo,3.558008658008658
2024-12-27,Tokyo,6.023328523328524
2024-12-28,Tokyo,5.504184704184705
2024-12-29,Tokyo,6.3373737373737375
2024-12-30,Tokyo,9.083453583453583
2024-12-31,Tokyo,5.347522847522848
2025-01-01,Tokyo,7.743221690590111
2025-01-02,Tokyo,4.668590668590669
2025-01-03,Tokyo,4.808401475068141
2025-01-04,Tokyo,10.354497354497354
2025-01-05,Tokyo,19.060606060606062
2025-01-06,Tokyo,8.41019721019721
2025-01-07,Tokyo,3.7362294625452517
2025-01-08,Tokyo,6.1010101010101
2025-01-09,Tokyo,3.009072027712379
2025-01-10,Tokyo,5.762244291656057
2025-01-11,Tokyo,11.41919191919192
2025-01-12,Tokyo,7.193338143338143
2025-01-13,Tokyo,10.512025012025013
2025-01-14,Tokyo,11.702982202982204
2025-01-15,Tokyo,5.593771043771044
2025-01-16,Tokyo,5.903799903799904
2025-01-17,Tokyo,6.798220298220298
2025-01-18,Tokyo,16.71212121212121
2025-01-19,Tokyo,17.490460157126822
2025-01-20,Tokyo,11.272727272727273
2025-01-21,Tokyo,9.45021645021645
2025-01-22,Tokyo,15.83047138047138
2025-01-23,Tokyo,14.823472823472823
2025-01-24,Tokyo,8.476911976911977
2025-01-25,Tokyo,2.75752132857396
2025-01-26,Tokyo,7.034632034632035
2025-01-27,Tokyo,14.127224627224628
2025-01-28,Tokyo,5.5586820586820584
2025-01-29,Tokyo,5.6484139642034386
2025-01-30,Tokyo,4.500673400673401
2025-01-31,Tokyo,10.868686868686869
2025-02-01,Tokyo,12.09090909090909
2025-02-02,Tokyo,14.272727272727273
2025-02-03,Tokyo,7.24098124098124
2025-02-04,Tokyo,3.991261824595158
2025-02-05,Tokyo,4.407496012759171
2025-02-06,Tokyo,6.687205387205387
2025-02-07,Tokyo,3.721196931723248
2025-02-08,Tokyo,3.25061115355233
2025-02-09,Tokyo,5.706108706108706
2025-02-10,Tokyo,5.456406166932483
2025-02-11,Tokyo,9.554834054834055
2025-02-12,Tokyo,9.516594516594516
2025-02-13,Tokyo,5.886395281132123
2025-02-14,Tokyo,7.090909090909091
2025-02-15,Tokyo,11.748677248677248
2025-02-16,Tokyo,9.690476190476192
2025-02-17,Tokyo,4.254545454545454
2025-02-18,Tokyo,3.7610136452241716
2025-02-19,Tokyo,3.87033197471794
2025-02-20,Tokyo,4.417460317460317
2025-02-21,Tokyo,5.3708133971291865
2025-02-22,Tokyo,4.154481321147988
2025-02-23,Tokyo,5.5519480519480515
2025-02-24,Tokyo,6.632948532948533
2025-02-25,Tokyo,9.197044676456441
2025-02-26,Tokyo,10.909195125861793
2025-02-27,Tokyo,21.26528442317916
2025-02-28,Tokyo,19.65909090909091
2025-03-01,Tokyo,20.494683678894205
2025-03-02,Tokyo,7.968734968734968
2025-03-03,Tokyo,8.25050505050505
2025-03-04,Tokyo,4.526743626743627
2025-03-05,Tokyo,3.2269650160259036
2025-03-06,Tokyo,3.7249892407787146
2025-03-07,Tokyo,10.818181818181818
2025-03-08,Tokyo,10.080808080808081
2025-03-09,Tokyo,8.382002987266144
2025-03-10,Tokyo,12.632034632034632
2025-03-11,Tokyo,23.009620009620008
2025-03-12,Tokyo,17.168350168350166
2025-03-13,Tokyo,9.5
2025-03-14,Tokyo,8.292929292929294
2025-03-15,Tokyo,6.737373737373737
2025-03-16,Tokyo,3.6966329966329963
2025-03-17,Tokyo,5.5323232323232325
2025-03-18,Tokyo,3.215848965848966
2025-03-19,Tokyo,5.300785634118967
2025-03-20,Tokyo,14.5015873015873
2025-03-21,Tokyo,19.136363636363637
2025-03-22,Tokyo,16.87878787878788
2025-03-23,Tokyo,15.699494949494948
2025-03-24,Tokyo,25.843434343434343
2025-03-25,Tokyo,29.067388167388167
2025-03-26,Tokyo,20.1969696969697
2025-03-27,Tokyo,9.33965848965849
2025-03-28,Tokyo,3.994949494949495
2025-03-29,Tokyo,7.787830687830688
2025-03-30,Tokyo,4.962698412698412
2025-03-31,Tokyo,6.171717171717172
2025-04-01,Tokyo,2.2853294853294854
2025-04-02,Tokyo,4.298722943722944
2025-04-03,Tokyo,8.106293139265276
2025-04-04,Tokyo,7.718181818181819
2025-04-05,Tokyo,7.708181818181818
2025-04-06,Tokyo,7.782034632034632
2025-04-07,Tokyo,11.475757575757576
2025-04-08,Tokyo,10.255
2025-04-09,Tokyo,12.013852813852814
2025-04-10,Tokyo,14.862554112554113
2025-04-11,Tokyo,11.118181818181819
2025-04-12,Tokyo,9.277272727272727
2025-04-13,Tokyo,8.974025974025974
2025-04-14,Tokyo,7.172792207792208
2025-04-15,Tokyo,6.273627249943039
2025-04-16,Tokyo,14.212770562770563
2025-04-17,Tokyo,18.9280701754386
2025-04-18,Tokyo,21.81904761904762
2025-04-19,Tokyo,12.272727272727273
2025-04-20,Tokyo,9.484285714285715
2025-04-21,Tokyo,11.777272727272727
2025-04-22,Tokyo,5.8090909090909095
2025-04-23,Tokyo,11.012554112554112
2025-04-24,Tokyo,12.144112554112555
2025-04-25,Tokyo,13.313636363636363
2025-04-26,Tokyo,15.5
2025-04-27,Tokyo,12.482619047619048
2025-04-28,Tokyo,7.6586580086580085
2025-04-29,Tokyo,12.16125541125541
2025-04-30,Tokyo,11.402619047619048
2025-05-01,Tokyo,6.1469696969696965
2025-05-02,Tokyo,5.748419913419913
2025-05-03,Tokyo,11.257142857142856
2025-05-04,Tokyo,9.227272727272727
2025-05-05,Tokyo,6.7476190476190485
2025-05-06,Tokyo,5.495901585514589
2025-05-07,Tokyo,8.198450292397661
2025-05-08,Tokyo,8.714935064935066
2025-05-09,Tokyo,5.159090909090909
2025-05-10,Tokyo,8.621052631578948
2025-05-11,Tokyo,6.447431077694236
2025-05-12,Tokyo,10.14090909090909
2025-05-13,Tokyo,9.911688311688312
2025-05-14,Tokyo,10.126839826839827
2025-05-15,Tokyo,11.391363636363636
2025-05-16,Tokyo,6.756060606060606
2025-05-17,Tokyo,11.068181818181818
2025-05-18,Tokyo,14.348484848484848
2025-05-19,Tokyo,23.423809523809524
